ID,Name,disableParam_NT,disableParamReserve1,disableParamReserve2,behaviorVariationId,sortId,wanderingEquipId,weight,weaponWeightRate,fixPrice,reinforcePrice,sellValue,correctStrength,correctAgility,correctMagic,correctFaith,physGuardCutRate,magGuardCutRate,fireGuardCutRate,thunGuardCutRate,spEffectBehaviorId0,spEffectBehaviorId1,spEffectBehaviorId2,residentSpEffectId,residentSpEffectId1,residentSpEffectId2,materialSetId,originEquipWep,originEquipWep1,originEquipWep2,originEquipWep3,originEquipWep4,originEquipWep5,originEquipWep6,originEquipWep7,originEquipWep8,originEquipWep9,originEquipWep10,originEquipWep11,originEquipWep12,originEquipWep13,originEquipWep14,originEquipWep15,weakA_DamageRate,weakB_DamageRate,weakC_DamageRate,weakD_DamageRate,sleepGuardResist_MaxCorrect,madnessGuardResist_MaxCorrect,saWeaponDamage,equipModelId,iconId,durability,durabilityMax,attackThrowEscape,parryDamageLife,attackBasePhysics,attackBaseMagic,attackBaseFire,attackBaseThunder,attackBaseStamina,guardAngle,saDurability,staminaGuardDef,reinforceTypeId,trophySGradeId,trophySeqId,throwAtkRate,bowDistRate,equipModelCategory,equipModelGender,weaponCategory,wepmotionCategory,guardmotionCategory,atkMaterial,defSeMaterial1,correctType_Physics,spAttribute,spAtkcategory,wepmotionOneHandId,wepmotionBothHandId,properStrength,properAgility,properMagic,properFaith,overStrength,attackBaseParry,defenseBaseParry,guardBaseRepel,attackBaseRepel,guardCutCancelRate,guardLevel,slashGuardCutRate,blowGuardCutRate,thrustGuardCutRate,poisonGuardResist,diseaseGuardResist,bloodGuardResist,curseGuardResist,atkAttribute,rightHandEquipable,leftHandEquipable,bothHandEquipable,arrowSlotEquipable,boltSlotEquipable,enableGuard,enableParry,enableMagic,enableSorcery,enableMiracle,enableVowMagic,isNormalAttackType,isBlowAttackType,isSlashAttackType,isThrustAttackType,isEnhance,isHeroPointCorrect,isCustom,disableBaseChangeReset,disableRepair,isDarkHand,simpleModelForDlc,lanternWep,isVersusGhostWep,baseChangeCategory,isDragonSlayer,isDeposit,disableMultiDropShare,isDiscard,isDrop,showLogCondType,enableThrow,showDialogCondType,disableGemAttr,defSfxMaterial1,wepCollidableType0,wepCollidableType1,postureControlId_Right,postureControlId_Left,traceSfxId0,traceDmyIdHead0,traceDmyIdTail0,traceSfxId1,traceDmyIdHead1,traceDmyIdTail1,traceSfxId2,traceDmyIdHead2,traceDmyIdTail2,traceSfxId3,traceDmyIdHead3,traceDmyIdTail3,traceSfxId4,traceDmyIdHead4,traceDmyIdTail4,traceSfxId5,traceDmyIdHead5,traceDmyIdTail5,traceSfxId6,traceDmyIdHead6,traceDmyIdTail6,traceSfxId7,traceDmyIdHead7,traceDmyIdTail7,defSfxMaterial2,defSeMaterial2,absorpParamId,toughnessCorrectRate,isValidTough_ProtSADmg,isDualBlade,isAutoEquip,isEnableEmergencyStep,invisibleOnRemo,unknown_0x17c_5,quickMatchReplenish,isWeaponCatalyst,correctType_Magic,correctType_Fire,correctType_Thunder,weakE_DamageRate,weakF_DamageRate,darkGuardCutRate,attackBaseDark,correctType_Dark,correctType_Poison,sortGroupId,atkAttribute2,sleepGuardResist,madnessGuardResist,correctType_Blood,properLuck,freezeGuardResist,autoReplenishType,swordArtsParamId,correctLuck,arrowBoltEquipId,DerivationLevelType,enchantSfxSize,wepType,physGuardCutRate_MaxCorrect,magGuardCutRate_MaxCorrect,fireGuardCutRate_MaxCorrect,thunGuardCutRate_MaxCorrect,darkGuardCutRate_MaxCorrect,poisonGuardResist_MaxCorrect,diseaseGuardResist_MaxCorrect,bloodGuardResist_MaxCorrect,curseGuardResist_MaxCorrect,freezeGuardResist_MaxCorrect,staminaGuardDef_MaxCorrect,residentSfxId_1,residentSfxId_2,residentSfxId_3,residentSfxId_4,residentSfx_DmyId_1,residentSfx_DmyId_2,residentSfx_DmyId_3,residentSfx_DmyId_4,staminaConsumptionRate,vsPlayerDmgCorrectRate_Physics,vsPlayerDmgCorrectRate_Magic,vsPlayerDmgCorrectRate_Fire,vsPlayerDmgCorrectRate_Thunder,vsPlayerDmgCorrectRate_Dark,vsPlayerDmgCorrectRate_Poison,vsPlayerDmgCorrectRate_Blood,vsPlayerDmgCorrectRate_Freeze,attainmentWepStatusStr,attainmentWepStatusDex,attainmentWepStatusMag,attainmentWepStatusFai,attainmentWepStatusLuc,attackElementCorrectId,saleValue,reinforceShopCategory,maxArrowQuantity,residentSfx_1_IsVisibleForHang,residentSfx_2_IsVisibleForHang,residentSfx_3_IsVisibleForHang,residentSfx_4_IsVisibleForHang,isSoulParamIdChange_model0,isSoulParamIdChange_model1,isSoulParamIdChange_model2,isSoulParamIdChange_model3,wepSeIdOffset,baseChangePrice,levelSyncCorrectId,correctType_Sleep,correctType_Madness,rarity,gemMountType,wepRegainHp,spEffectMsgId0,spEffectMsgId1,spEffectMsgId2,originEquipWep16,originEquipWep17,originEquipWep18,originEquipWep19,originEquipWep20,originEquipWep21,originEquipWep22,originEquipWep23,originEquipWep24,originEquipWep25,vsPlayerDmgCorrectRate_Sleep,vsPlayerDmgCorrectRate_Madness,saGuardCutRate,defMaterialVariationValue,spAttributeVariationValue,stealthAtkRate,vsPlayerDmgCorrectRate_Disease,vsPlayerDmgCorrectRate_Curse,restrictSpecialSwordArt,pad,
41040000,Serpent Bow,1,0,[0|0|0],4100,5105000,0,1.75,0,400,240,400,30,60,0,0,0,0,0,0,-1,-1,-1,1938,1940,-1,2200,41040000,41040000,41040000,41040000,41040000,41040000,41040000,41040000,41040000,41040000,41040000,-1,-1,-1,-1,-1,1,1,1,1,15,15,2,1414,11044,0,0,1,10,112,0,0,0,30,60,0,0,2200,-1,-1,0,0,7,0,10,44,2,2,102,0,0,0,0,14,8,15,0,0,99,0,0,10,20,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,1,128,2,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,44,0.011,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,5,20,0,0,0,6,11,0,0,402,60,47000000,0,0,51,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,1,2400,340,6,6,2,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
41060000,Pulley Bow,1,0,[0|0|0],4100,5103000,0,2.5,0,400,240,200,54,54,0,0,0,0,0,0,-1,-1,-1,-1,1940,-1,2200,41060000,41060000,41060000,41060000,41060000,41060000,41060000,41060000,41060000,41060000,41060000,-1,-1,-1,-1,-1,1,1,1,1,15,15,2,1419,11046,0,0,1,10,116,0,0,0,30,60,0,0,2200,-1,-1,0,10,7,0,10,44,2,0,100,0,0,0,0,14,11,11,0,0,99,0,0,10,20,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,1,106,2,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,44,0.011,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,6,20,0,0,0,6,0,0,0,402,0,47000000,0,0,51,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,1,2400,340,6,6,2,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
41070000,Black Bow,1,0,[0|0|0],4000,5102000,0,2,0,400,240,400,36,52,0,0,0,0,0,0,-1,-1,-1,-1,1940,-1,2200,41070000,41070000,41070000,41070000,41070000,41070000,41070000,41070000,41070000,41070000,41070000,-1,-1,-1,-1,-1,1,1,1,1,15,15,2,1418,11047,0,0,1,10,105,0,0,0,30,60,0,0,2200,-1,-1,0,0,7,0,10,51,2,2,102,0,0,231,0,14,9,20,0,0,99,0,0,10,20,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,1,128,2,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,44,0.011,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,6,20,0,0,0,6,0,0,0,401,0,47000000,0,0,51,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,1,2400,340,6,6,2,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
41510000,Ansbach's Longbow,0,0,[0|0|0],4100,5102500,0,2.25,0,400,240,1000,40,50,0,0,0,0,0,0,-1,-1,-1,-1,1940,-1,2200,41510000,41510000,41510000,41510000,41510000,41510000,41510000,41510000,41510000,41510000,41510000,-1,-1,-1,-1,-1,1,1,1,1,15,15,2,1423,12296,0,0,1,10,111,0,0,0,30,60,0,0,2200,-1,-1,0,0,7,0,10,51,2,2,102,0,0,231,0,14,9,43,0,0,99,0,0,10,20,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,1,128,2,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,44,0.011,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,6,20,0,0,0,6,0,0,0,5360,0,47000000,0,0,51,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,1,2300,340,6,6,2,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
42000000,Lion Greatbow,1,0,[0|0|0],4201,5203000,0,4.75,0,800,580,2000,60,50,0,0,0,0,0,0,-1,-1,-1,1937,-1,-1,2200,42000000,42000000,42000000,42000000,42000000,42000000,42000000,42000000,42000000,42000000,42000000,-1,-1,-1,-1,-1,1,1,1,1,15,15,7,1408,11080,0,0,1,10,180,0,0,0,75,60,0,0,2200,-1,-1,0,0,7,0,10,45,2,0,100,0,0,0,3,14,22,18,0,0,99,0,0,10,99,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,2,1,106,2,2,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,45,0.099,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,6,30,0,0,0,6,0,0,0,1169,0,0,0,0,53,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,2,5800,341,6,6,3,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
42010000,Golem Greatbow,1,0,[0|0|0],4200,5201000,0,7.25,0,800,580,400,90,40,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,2200,42010000,42010000,42010000,42010000,42010000,42010000,42010000,42010000,42010000,42010000,42010000,-1,-1,-1,-1,-1,1,1,1,1,15,15,7,1407,11081,0,0,1,10,195,0,0,0,75,60,0,0,2200,-1,-1,0,0,7,0,10,45,2,4,155,0,0,0,3,14,24,18,0,0,99,0,0,10,99,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,2,1,117,2,2,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,45,0.099,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,6,30,0,0,0,6,0,0,0,400,0,0,0,0,53,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,2,5800,341,6,6,1,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
42030000,Erdtree Greatbow,1,0,[0|0|0],4200,5202000,0,5.5,0,800,580,400,40,30,0,60,0,0,0,0,-1,-1,-1,-1,-1,-1,2200,42030000,42030000,42030000,42030000,42030000,42030000,42030000,42030000,42030000,42030000,42030000,-1,-1,-1,-1,-1,1,1,1,1,15,15,7,1417,11083,0,0,1,10,90,0,0,0,75,60,0,0,2200,-1,-1,0,0,7,0,10,45,2,2,102,0,0,0,3,14,20,14,0,14,99,0,0,10,99,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,2,1,128,2,2,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,45,0.099,0,0,0,1,1,0,0,0,0,0,0,1,1,0,98,0,6,30,0,0,0,6,0,0,0,400,0,0,0,0,53,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,1,5800,341,6,6,2,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
42040000,Greatbow,1,0,[0|0|0],4200,5200000,0,5,0,800,580,400,60,60,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,42040000,42040000,42040000,42040000,42040000,42040000,42040000,42040000,42040000,42040000,42040000,42040000,42040000,42040000,42040000,42040000,1,1,1,1,15,15,7,1420,11084,0,0,1,10,188,0,0,0,75,60,0,0,0,-1,-1,0,0,7,0,10,45,2,2,102,0,0,0,3,14,20,20,0,0,99,0,0,10,99,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,2,1,128,2,2,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,45,0.099,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,6,30,0,0,0,6,0,0,0,400,0,0,0,0,53,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,1,5800,341,6,6,1,2,0,-1,-1,-1,42040000,42040000,42040000,42040000,42040000,42040000,42040000,42040000,42040000,42040000,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
42500000,Igon's Greatbow,0,0,[0|0|0],4200,5202500,0,6.25,0,950,580,1000,96,14,0,0,0,0,0,0,-1,-1,-1,5425000,-1,-1,0,42500000,42500000,42500000,42500000,42500000,42500000,42500000,42500000,42500000,42500000,42500000,42500000,42500000,42500000,42500000,42500000,1,1,1,1,15,15,7,1422,12297,0,0,1,10,180,0,0,0,75,60,0,0,0,-1,-1,0,0,7,0,10,45,2,4,155,0,0,0,3,14,23,16,0,0,99,0,0,10,99,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,2,1,117,2,2,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,45,0.011,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,6,30,0,0,0,6,0,0,0,400,0,0,0,0,53,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,2,6300,341,6,6,2,2,0,-1,-1,-1,42500000,42500000,42500000,42500000,42500000,42500000,42500000,42500000,42500000,42500000,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
43000000,Soldier's Crossbow,1,0,[0|0|0],4300,5300000,0,1.75,0,400,240,200,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,43000000,43000000,43000000,43000000,43000000,43000000,43000000,43000000,43000000,43000000,43000000,43000000,43000000,43000000,43000000,43000000,1,1,1,1,15,15,2,1501,11120,0,0,1,10,180,0,0,0,28,60,0,0,3100,-1,-1,0,-15,7,0,11,46,2,2,102,0,0,0,0,16,10,8,0,0,99,0,0,10,20,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,1,128,2,2,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,46,0.011,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,6,40,0,0,0,6,0,0,0,4990,0,47010000,0,0,55,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,0.97,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,1,2400,342,6,6,1,0,0,-1,-1,-1,43000000,43000000,43000000,43000000,43000000,43000000,43000000,43000000,43000000,43000000,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
43020000,Light Crossbow,1,0,[0|0|0],4300,5301000,0,2,0,400,240,200,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,43020000,43020000,43020000,43020000,43020000,43020000,43020000,43020000,43020000,43020000,43020000,43020000,43020000,43020000,43020000,43020000,1,1,1,1,15,15,2,1503,11121,0,0,1,10,195,0,0,0,30,60,0,0,3100,-1,-1,0,-15,7,0,11,46,2,2,102,0,0,0,0,16,12,8,0,0,99,0,0,10,20,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,1,128,2,2,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,46,0.011,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,6,40,0,0,0,6,0,0,0,4990,0,47010000,0,0,55,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,1,2400,342,6,6,1,0,0,-1,-1,-1,43020000,43020000,43020000,43020000,43020000,43020000,43020000,43020000,43020000,43020000,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
43030000,Heavy Crossbow,1,0,[0|0|0],4300,5302000,0,2.75,0,400,240,200,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,43030000,43030000,43030000,43030000,43030000,43030000,43030000,43030000,43030000,43030000,43030000,43030000,43030000,43030000,43030000,43030000,1,1,1,1,15,15,2,1512,11122,0,0,1,10,216,0,0,0,33,60,0,0,3100,-1,-1,0,-15,7,0,11,46,2,2,102,0,0,0,0,16,14,10,0,0,99,0,0,10,20,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,1,128,2,2,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,46,0.011,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,6,40,0,0,0,6,0,0,0,4990,0,47010000,0,0,55,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.06,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,1,2400,342,6,6,1,0,0,-1,-1,-1,43030000,43030000,43030000,43030000,43030000,43030000,43030000,43030000,43030000,43030000,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
43050000,Pulley Crossbow,1,0,[0|0|0],4300,5305000,0,2,0,400,240,200,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,2200,43050000,43050000,43050000,43050000,43050000,43050000,43050000,43050000,43050000,43050000,43050000,-1,-1,-1,-1,-1,1,1,1,1,15,15,2,1508,11123,0,0,1,10,195,0,0,0,30,60,0,0,3300,-1,-1,0,-15,7,0,11,46,2,2,102,0,0,233,0,16,16,16,0,0,99,0,0,10,20,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,1,128,2,2,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,46,0.011,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,6,40,0,0,0,6,0,0,0,4990,0,47010000,0,0,55,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,1,2400,342,6,6,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
43060000,Full Moon Crossbow,1,0,[0|0|0],4300,5306000,0,2,0,400,240,1000,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,2200,43060000,43060000,43060000,43060000,43060000,43060000,43060000,43060000,43060000,43060000,43060000,-1,-1,-1,-1,-1,1,1,1,1,15,15,2,1513,11124,0,0,1,10,150,150,0,0,30,60,0,0,3200,-1,-1,0,-15,7,0,11,46,2,0,100,0,0,236,0,16,10,10,14,0,99,0,0,10,20,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,1,106,2,2,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,46,0.011,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,6,40,0,0,0,6,0,0,0,4990,0,47010000,0,0,55,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,1,2400,342,6,6,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
43080000,Arbalest,1,0,[0|0|0],4300,5303000,0,3,0,400,240,200,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,43080000,43080000,43080000,43080000,43080000,43080000,43080000,43080000,43080000,43080000,43080000,43080000,43080000,43080000,43080000,43080000,1,1,1,1,15,15,2,1506,11125,0,0,1,10,231,0,0,0,34,60,0,0,3100,-1,-1,0,-15,7,0,11,46,2,2,102,0,0,0,0,16,18,12,0,0,99,0,0,10,20,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,1,128,2,2,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,46,0.011,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,6,40,0,0,0,6,0,0,0,4990,0,47010000,0,0,55,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.09,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,1,2400,342,6,6,1,0,0,-1,-1,-1,43080000,43080000,43080000,43080000,43080000,43080000,43080000,43080000,43080000,43080000,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
43110000,Crepus's Black-Key Crossbow,1,0,[0|0|0],4300,5304000,0,2.5,0,400,240,400,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,2200,43110000,43110000,43110000,43110000,43110000,43110000,43110000,43110000,43110000,43110000,43110000,-1,-1,-1,-1,-1,1,1,1,1,15,15,2,1514,11128,0,0,1,10,204,0,0,0,32,60,0,0,3200,-1,-1,0,-5,7,0,11,46,2,2,102,0,0,0,0,16,14,16,0,0,99,0,0,10,20,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,1,128,2,2,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,46,0.011,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,6,40,0,0,0,6,0,0,0,4990,0,47010000,0,0,55,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.045,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,1,2400,342,6,6,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
